objectID,objectType,playerID,handedness,gender,ethnicity,race,allModelsBrent,allModelsGabe
3136,crayon ,253,0,0,0,0,0,0
3135,camisole ,253,0,0,0,0,0,0
3134,tap ,253,0,0,0,0,0,0
3133,asparagus ,255,3,2,2,5,0,0
3132,woodpecker ,255,3,2,2,5,1,-1
3131,subway ,255,3,2,2,5,0,0
3130,bureau ,255,3,2,2,5,0,0
3129,bus ,255,3,2,2,5,0,0
3128,book ,255,3,2,2,5,1,0
3127,whip ,255,3,2,2,5,1,1
3126,pistol ,255,3,2,2,5,1,1
3125,lobster ,255,3,2,2,5,1,1
3124,freezer ,255,3,2,2,5,0,0
3123,kettle ,255,3,2,2,5,0,0
3122,dolphin ,255,3,2,2,5,1,1
3121,starling ,255,3,2,2,5,1,1
3120,bull ,255,3,2,2,5,1,1
3119,pot ,255,3,2,2,5,0,0
3118,bear ,255,3,2,2,5,0,0
3117,fork ,255,3,2,2,5,0,0
3116,hose ,255,3,2,2,5,0,0
3115,squid ,255,3,2,2,5,0,0
3114,broom ,255,3,2,2,5,0,0
3113,turnip ,255,3,2,2,5,0,0
3112,swimsuit ,255,3,2,2,5,0,0
3111,cockroach ,255,3,2,2,5,1,1
3110,scissors ,255,3,2,2,5,0,0
3109,sofa ,255,3,2,2,5,0,0
3108,house ,255,3,2,2,5,0,0
3107,ring_(jewelry) ,255,3,2,2,5,0,0
3106,garlic ,255,3,2,2,5,0,0
3105,blouse ,255,3,2,2,5,0,0
3104,drum ,255,3,2,2,5,0,0
3103,penguin ,255,3,2,2,5,1,1
3102,tent ,255,3,2,2,5,0,0
3101,robin ,255,3,2,2,5,1,1
3100,starling ,251,1,2,2,5,0,0
3099,honeydew ,251,1,2,2,5,0,0
3098,mug ,251,1,2,2,5,-1,-1
3097,camel ,251,1,2,2,5,1,1
3096,cello ,251,1,2,2,5,0,0
3095,caterpillar ,251,1,2,2,5,0,0
3094,oven ,251,1,2,2,5,0,0
3093,rocker ,251,1,2,2,5,-1,-1
3092,zebra ,251,1,2,2,5,-1,-1
3091,brush ,251,1,2,2,5,1,1
3090,squirrel ,251,1,2,2,5,-1,0
3089,canary ,251,1,2,2,5,0,0
3088,pepper ,251,1,2,2,5,-1,0
3087,snail ,251,1,2,2,5,1,1
3086,board_(wood) ,251,1,2,2,5,0,0
3085,piano ,251,1,2,2,5,0,0
3084,ruler ,251,1,2,2,5,0,0
3083,barrel ,251,1,2,2,5,0,0
3082,shotgun ,251,1,2,2,5,-1,-1
3081,grasshopper ,251,1,2,2,5,-1,-1
3080,blouse ,251,1,2,2,5,0,0
3079,pheasant ,251,1,2,2,5,0,0
3078,chair ,251,1,2,2,5,-1,-1
3077,buggy ,251,1,2,2,5,0,0
3076,stone ,251,1,2,2,5,0,0
3075,chandelier ,251,1,2,2,5,0,0
3074,squid ,251,1,2,2,5,0,0
3073,stove ,251,1,2,2,5,0,0
3072,fork ,251,1,2,2,5,0,0
3071,surfboard ,251,1,2,2,5,0,0
3070,tank_(army) ,251,1,2,2,5,-1,-1
3069,vulture ,251,1,2,2,5,-1,-1
3068,walrus ,251,1,2,2,5,-1,-1
3067,sink ,250,1,1,2,2,0,0
3066,mittens ,250,1,1,2,2,0,0
3065,raccoon ,250,1,1,2,2,1,1
3064,bucket ,250,1,1,2,2,0,0
3063,blueberry ,250,1,1,2,2,0,0
3062,cherry ,250,1,1,2,2,0,0
3061,vine ,250,1,1,2,2,0,1
3060,mink_(coat) ,250,1,1,2,2,0,0
3059,pyramid ,250,1,1,2,2,0,0
3058,zucchini ,250,1,1,2,2,0,0
3057,trailer ,250,1,1,2,2,0,0
3056,wheel ,250,1,1,2,2,0,0
3055,garage ,250,1,1,2,2,0,0
3054,brick ,250,1,1,2,2,0,0
3053,lobster ,250,1,1,2,2,1,0
3052,toy ,250,1,1,2,2,0,0
3051,shelves ,250,1,1,2,2,0,0
3050,blouse ,250,1,1,2,2,0,0
3049,chimp ,250,1,1,2,2,1,1
3048,prune ,250,1,1,2,2,0,0
3047,ruler ,250,1,1,2,2,0,0
3046,moose ,250,1,1,2,2,1,0
3045,projector ,250,1,1,2,2,1,1
3044,house ,250,1,1,2,2,0,0
3043,medal ,250,1,1,2,2,0,0
3042,pistol ,250,1,1,2,2,1,1
3041,hyena ,250,1,1,2,2,1,1
3040,cap_(bottle) ,250,1,1,2,2,0,0
3039,armour ,250,1,1,2,2,0,0
3038,hammer ,250,1,1,2,2,1,1
3037,mole_(animal) ,250,1,1,2,2,1,1
3036,cabinet ,250,1,1,2,2,0,0
3035,couch ,250,1,1,2,2,0,0
3034,skirt ,250,1,1,2,2,0,0
3033,tuna ,249,1,2,2,5,1,0
3032,desk ,249,1,2,2,5,0,0
3031,microscope ,249,1,2,2,5,0,0
3030,socks ,249,1,2,2,5,-1,-1
3029,pumpkin ,249,1,2,2,5,0,0
3028,blender ,249,1,2,2,5,0,0
3027,cloak ,249,1,2,2,5,0,0
3026,tie ,249,1,2,2,5,0,0
3025,envelope ,249,1,2,2,5,0,0
3024,robin ,249,1,2,2,5,1,1
3023,clock ,249,1,2,2,5,0,0
3022,bow_(weapon) ,249,1,2,2,5,1,0
3021,closet ,249,1,2,2,5,0,0
3020,stove ,249,1,2,2,5,0,0
3019,chicken ,249,1,2,2,5,1,1
3018,rake ,249,1,2,2,5,0,0
3017,cabbage ,249,1,2,2,5,0,0
3016,turnip ,249,1,2,2,5,0,0
3015,beehive ,249,1,2,2,5,0,0
3014,coconut ,249,1,2,2,5,0,0
3013,mandarin ,249,1,2,2,5,0,0
3012,clarinet ,249,1,2,2,5,0,0
3011,keyboard_(musical) ,249,1,2,2,5,0,0
3010,train ,249,1,2,2,5,0,0
3009,falcon ,249,1,2,2,5,1,1
3008,armour ,249,1,2,2,5,0,0
3007,bowl ,249,1,2,2,5,0,0
3006,crayon ,249,1,2,2,5,1,1
3005,dishwasher ,249,1,2,2,5,0,0
3004,cheetah ,249,1,2,2,5,0,1
3003,bat_(baseball) ,249,1,2,2,5,0,0
3002,woodpecker ,249,1,2,2,5,1,1
3001,skateboard ,248,1,1,2,5,0,0
3000,crow ,248,1,1,2,5,0,0
2999,oak ,248,1,1,2,5,0,0
2998,strainer ,248,1,1,2,5,0,0
2997,jacket ,247,3,1,2,5,0,0
2996,peas ,247,3,1,2,5,0,0
2995,microscope ,247,3,1,2,5,1,1
2994,brick ,247,3,1,2,5,0,0
2993,boat ,247,3,1,2,5,1,1
2992,tray ,247,3,1,2,5,0,0
2991,owl ,247,3,1,2,5,-1,-1
2990,garage ,247,3,1,2,5,0,0
2989,mackerel ,247,3,1,2,5,1,1
2988,asparagus ,247,3,1,2,5,0,0
2987,fork ,247,3,1,2,5,0,0
2986,socks ,247,3,1,2,5,-1,-1
2985,trumpet ,247,3,1,2,5,1,1
2984,salamander ,247,3,1,2,5,0,0
2983,hook ,247,3,1,2,5,-1,0
2982,hut ,247,3,1,2,5,0,0
2981,vest ,247,3,1,2,5,0,0
2980,mat ,247,3,1,2,5,0,0
2979,squid ,247,3,1,2,5,0,0
2978,whip ,247,3,1,2,5,1,1
2977,drum ,247,3,1,2,5,0,0
2976,bowl ,247,3,1,2,5,0,0
2975,raft ,247,3,1,2,5,1,1
2974,drapes ,247,3,1,2,5,0,0
2973,snail ,247,3,1,2,5,1,1
2972,beehive ,247,3,1,2,5,0,0
2971,camel ,247,3,1,2,5,1,1
2970,cigarette ,247,3,1,2,5,1,1
2969,goose ,247,3,1,2,5,1,1
2968,tomahawk ,247,3,1,2,5,1,1
2967,seagull ,247,3,1,2,5,0,0
2966,bull ,247,3,1,2,5,1,1
2965,chain ,247,3,1,2,5,0,0
2964,raccoon ,247,3,1,2,5,0,0
2963,surfboard ,243,1,2,2,5,0,0
2962,eel ,243,1,2,2,5,-1,-1
2961,raft ,243,1,2,2,5,0,0
2960,cathedral ,243,1,2,2,5,0,0
2959,seagull ,243,1,2,2,5,1,1
2958,harpsichord ,243,1,2,2,5,0,0
2957,pigeon ,243,1,2,2,5,1,1
2956,cauliflower ,243,1,2,2,5,0,0
2955,plate ,243,1,2,2,5,0,0
2954,saucer ,243,1,2,2,5,0,0
2953,fridge ,243,1,2,2,5,0,0
2952,toilet ,243,1,2,2,5,0,0
2951,chandelier ,243,1,2,2,5,0,0
2950,guppy ,243,1,2,2,5,0,0
2949,clam ,243,1,2,2,5,0,0
2948,spider ,243,1,2,2,5,0,0
2947,yacht ,243,1,2,2,5,0,0
2946,orange ,243,1,2,2,5,0,0
2945,veil ,243,1,2,2,5,0,0
2944,board_(wood) ,243,1,2,2,5,0,0
2943,hatchet ,243,1,2,2,5,1,1
2942,canoe ,243,1,2,2,5,0,0
2941,beehive ,244,1,2,2,5,0,0
2940,table ,244,1,2,2,5,0,0
2939,pliers ,243,1,2,2,5,0,0
2938,squid ,244,1,2,2,5,0,0
2937,tank_(container) ,243,1,2,2,5,0,0
2936,hare ,244,1,2,2,5,0,0
2935,turnip ,243,1,2,2,5,0,0
2934,broom ,244,1,2,2,5,0,0
2933,racquet ,243,1,2,2,5,0,0
2932,radish ,244,1,2,2,5,0,0
2931,sled ,244,1,2,2,5,0,0
2930,cabin ,244,1,2,2,5,0,0
2929,tack ,243,1,2,2,5,0,0
2928,pumpkin ,243,1,2,2,5,0,0
2927,canoe ,244,1,2,2,5,0,0
2926,sardine ,244,1,2,2,5,0,0
2925,boots ,244,1,2,2,5,0,0
2924,ladle ,243,1,2,2,5,0,0
2923,ship ,244,1,2,2,5,0,1
2922,porcupine ,243,1,2,2,5,0,0
2921,pineapple ,244,1,2,2,5,0,0
2920,mittens ,244,1,2,2,5,0,0
2919,knife ,243,1,2,2,5,0,1
2918,dove ,244,1,2,2,5,0,0
2917,cedar ,244,1,2,2,5,0,0
2916,moth ,244,1,2,2,5,0,0
2915,bolts ,244,1,2,2,5,0,0
2914,drill ,243,1,2,2,5,0,0
2913,grater ,244,1,2,2,5,0,0
2912,corn ,244,1,2,2,5,0,0
2911,goldfish ,244,1,2,2,5,0,0
2910,hamster ,244,1,2,2,5,0,1
2909,dandelion ,244,1,2,2,5,0,0
2908,violin ,244,1,2,2,5,0,0
2907,camel ,244,1,2,2,5,0,0
2906,squirrel ,244,1,2,2,5,0,0
2905,toy ,244,1,2,2,5,0,0
2904,box ,244,1,2,2,5,0,0
2903,yacht ,244,1,2,2,5,0,1
2902,garlic ,244,1,2,2,5,0,0
2901,helmet ,244,1,2,2,5,0,0
2900,tray ,244,1,2,2,5,0,0
2899,anchor ,244,1,2,2,5,0,0
2898,coin ,231,1,1,2,5,0,0
2897,fence ,231,1,1,2,5,0,0
2896,ruler ,231,1,1,2,5,0,0
2895,stick ,231,1,1,2,5,0,0
2894,cauliflower ,231,1,1,2,5,0,0
2893,necklace ,231,1,1,2,5,0,0
2892,horse ,231,1,1,2,5,1,1
2891,sweater ,231,1,1,2,5,0,0
2890,cart ,231,1,1,2,5,-1,1
2889,revolver ,231,1,1,2,5,-1,-1
2888,donkey ,231,1,1,2,5,0,0
2887,strawberry ,231,1,1,2,5,0,0
2886,pillow ,231,1,1,2,5,0,0
2885,whistle ,231,1,1,2,5,0,1
2884,mouse_(computer) ,231,1,1,2,5,1,1
2883,sparrow ,231,1,1,2,5,1,1
2882,medal ,231,1,1,2,5,0,0
2881,kettle ,239,1,2,2,5,0,0
2880,prune ,239,1,2,2,5,0,0
2879,cage ,239,1,2,2,5,0,0
2878,budgie ,231,1,1,2,5,0,0
2877,pen ,231,1,1,2,5,1,1
2876,radio ,239,1,2,2,5,0,0
2875,zebra ,231,1,1,2,5,1,1
2874,basket ,239,1,2,2,5,0,0
2873,cedar ,231,1,1,2,5,0,0
2872,flamingo ,239,1,2,2,5,0,0
2871,drapes ,231,1,1,2,5,0,0
2870,tank_(army) ,239,1,2,2,5,1,1
2869,raisin ,239,1,2,2,5,0,0
2868,pigeon ,239,1,2,2,5,0,0
2867,crocodile ,231,1,1,2,5,-1,1
2866,minnow ,239,1,2,2,5,1,1
2865,peach ,231,1,1,2,5,0,0
2864,cranberry ,231,1,1,2,5,0,0
2863,bottle ,231,1,1,2,5,0,0
2862,lime ,239,1,2,2,5,0,0
2861,trumpet ,239,1,2,2,5,0,0
2860,wrench ,231,1,1,2,5,0,0
2859,scarf ,239,1,2,2,5,0,0
2858,helicopter ,231,1,1,2,5,-1,-1
2857,wand ,239,1,2,2,5,0,0
2856,sparrow ,239,1,2,2,5,1,1
2855,frog ,239,1,2,2,5,1,0
2854,clock ,231,1,1,2,5,0,0
2853,pin ,239,1,2,2,5,0,0
2852,shell ,231,1,1,2,5,0,0
2851,banner ,239,1,2,2,5,0,0
2850,pen ,239,1,2,2,5,0,0
2849,crowbar ,231,1,1,2,5,1,-1
2848,sofa ,231,1,1,2,5,0,0
2847,sailboat ,239,1,2,2,5,0,0
2846,chain ,239,1,2,2,5,0,0
2845,shoes ,239,1,2,2,5,-1,0
2844,peas ,239,1,2,2,5,0,0
2843,orange ,239,1,2,2,5,0,0
2842,camisole ,239,1,2,2,5,0,0
2841,bagpipe ,239,1,2,2,5,0,0
2840,curtains ,239,1,2,2,5,0,0
2839,hatchet ,239,1,2,2,5,0,0
2838,mandarin ,239,1,2,2,5,0,0
2837,caribou ,239,1,2,2,5,0,0
2836,bow_(weapon) ,239,1,2,2,5,1,0
2835,oven ,239,1,2,2,5,0,0
2834,octopus ,239,1,2,2,5,0,0
2833,cake ,239,1,2,2,5,0,0
2832,dagger ,239,1,2,2,5,0,0
2831,bat_(animal) ,239,1,2,2,5,0,0
2830,brick ,239,1,2,2,5,0,0
2829,avocado ,224,1,1,2,6,0,0
2828,ox ,224,1,1,2,6,1,1
2827,cherry ,224,1,1,2,6,0,0
2826,bridge ,224,1,1,2,6,0,0
2825,vest ,224,1,1,2,6,0,0
2824,rat ,224,1,1,2,6,1,1
2823,turtle ,224,1,1,2,6,1,1
2822,minnow ,224,1,1,2,6,1,1
2821,razor ,224,1,1,2,6,0,0
2820,mittens ,224,1,1,2,6,0,0
2819,stool_(furniture) ,224,1,1,2,6,0,0
2818,salamander ,224,1,1,2,6,-1,-1
2817,crab ,224,1,1,2,6,0,0
2816,magazine ,224,1,1,2,6,0,0
2815,mirror ,224,1,1,2,6,0,0
2814,walnut ,224,1,1,2,6,0,0
2813,hook ,224,1,1,2,6,-1,1
2812,gorilla ,224,1,1,2,6,1,0
2811,cauliflower ,229,1,2,2,5,0,0
2810,onions ,229,1,2,2,5,0,0
2809,cheetah ,224,1,1,2,6,1,1
2808,chimp ,224,1,1,2,6,-1,-1
2807,pan ,229,1,2,2,5,1,0
2806,skateboard ,229,1,2,2,5,0,0
2805,stool_(furniture) ,229,1,2,2,5,0,0
2804,thermometer ,229,1,2,2,5,0,0
2803,dish ,224,1,1,2,6,0,0
2802,shawl ,229,1,2,2,5,0,0
2801,harpoon ,224,1,1,2,6,1,1
2800,otter ,229,1,2,2,5,1,1
2799,raccoon ,229,1,2,2,5,1,1
2798,pigeon ,229,1,2,2,5,0,0
2797,chicken ,224,1,1,2,6,1,1
2796,wheel ,229,1,2,2,5,0,0
2795,clam ,229,1,2,2,5,0,0
2794,basement ,229,1,2,2,5,0,0
2793,hose_(leggings) ,224,1,1,2,6,0,0
2792,fawn ,229,1,2,2,5,1,1
2791,hornet ,229,1,2,2,5,0,0
2790,radio ,229,1,2,2,5,0,0
2789,shack ,229,1,2,2,5,0,0
2788,freezer ,229,1,2,2,5,0,0
2787,grater ,229,1,2,2,5,0,0
2786,bluejay ,229,1,2,2,5,0,0
2785,banjo ,229,1,2,2,5,0,0
2784,hawk ,229,1,2,2,5,0,0
2783,hatchet ,229,1,2,2,5,1,1
2782,bed ,229,1,2,2,5,0,0
2781,hoe ,229,1,2,2,5,0,0
2780,canary ,229,1,2,2,5,0,0
2779,raspberry ,229,1,2,2,5,0,0
2778,necklace ,229,1,2,2,5,0,0
2777,coat ,229,1,2,2,5,0,0
2776,stereo ,229,1,2,2,5,0,0
2775,microscope ,229,1,2,2,5,0,0
2774,basket ,229,1,2,2,5,0,0
2773,hook ,229,1,2,2,5,-1,-1
2772,shield ,229,1,2,2,5,0,1
2771,ring_(jewelry) ,226,0,0,0,0,0,0
2770,peacock ,226,0,0,0,0,0,0
2769,couch ,226,0,0,0,0,0,0
2768,microscope ,226,0,0,0,0,0,0
2767,lemon ,226,0,0,0,0,0,0
2766,asparagus ,226,0,0,0,0,0,0
2765,turtle ,226,0,0,0,0,0,0
2764,typewriter ,226,0,0,0,0,0,0
2763,brick ,226,0,0,0,0,0,0
2762,zucchini ,226,0,0,0,0,0,-1
2761,cherry ,226,0,0,0,0,0,0
2760,chapel ,226,0,0,0,0,0,0
2759,falcon ,226,0,0,0,0,1,1
2758,thermometer ,226,0,0,0,0,0,0
2757,dunebuggy ,227,1,1,2,5,0,0
2756,apple ,227,1,1,2,5,0,0
2755,raven ,227,1,1,2,5,-1,-1
2754,bear ,227,1,1,2,5,0,0
2753,wheelbarrow ,227,1,1,2,5,-1,-1
2752,chandelier ,227,1,1,2,5,0,0
2751,tape_(scotch) ,227,1,1,2,5,0,0
2750,shield ,227,1,1,2,5,0,0
2749,necklace ,227,1,1,2,5,0,0
2748,vulture ,227,1,1,2,5,0,0
2747,cow ,227,1,1,2,5,-1,-1
2746,clock ,227,1,1,2,5,0,0
2745,flute ,227,1,1,2,5,0,0
2744,shovel ,227,1,1,2,5,0,0
2743,sheep ,227,1,1,2,5,-1,-1
2742,strainer ,227,1,1,2,5,0,0
2741,scooter ,227,1,1,2,5,0,0
2740,cougar ,227,1,1,2,5,-1,-1
2739,dove ,227,1,1,2,5,0,0
2738,broccoli ,227,1,1,2,5,0,0
2737,celery ,227,1,1,2,5,0,0
2736,carrot ,227,1,1,2,5,0,0
2735,balloon ,227,1,1,2,5,0,0
2734,train ,227,1,1,2,5,0,0
2733,chapel ,227,1,1,2,5,1,0
2732,razor ,227,1,1,2,5,0,0
2731,cup ,227,1,1,2,5,0,0
2730,tomahawk ,227,1,1,2,5,-1,-1
2729,marble ,227,1,1,2,5,0,0
2728,truck ,227,1,1,2,5,0,0
2727,ball ,225,1,2,2,5,0,0
2726,airplane ,225,1,2,2,5,-1,-1
2725,goat ,227,1,1,2,5,-1,-1
2724,armour ,227,1,1,2,5,0,0
2723,tray ,227,1,1,2,5,0,0
2722,bowl ,225,1,2,2,5,0,0
2721,doorknob ,225,1,2,2,5,1,0
2720,marble ,225,1,2,2,5,0,0
2719,tank_(army) ,225,1,2,2,5,1,1
2718,sword ,225,1,2,2,5,-1,-1
2717,skateboard ,225,1,2,2,5,0,0
2716,mouse_(computer) ,225,1,2,2,5,1,0
2715,barn ,225,1,2,2,5,0,0
2714,umbrella ,225,1,2,2,5,-1,0
2713,corn ,225,1,2,2,5,0,0
2712,trumpet ,225,1,2,2,5,-1,-1
2711,blueberry ,225,1,2,2,5,0,0
2710,pickle ,225,1,2,2,5,0,0
2709,pistol ,225,1,2,2,5,-1,-1
2708,cranberry ,225,1,2,2,5,0,0
2707,napkin ,225,1,2,2,5,0,0
2706,kite ,225,1,2,2,5,-1,0
2705,taxi ,225,1,2,2,5,1,0
2704,peacock ,225,1,2,2,5,0,0
2703,strainer ,225,1,2,2,5,-1,1
2702,scissors ,225,1,2,2,5,0,0
2701,surfboard ,225,1,2,2,5,-1,0
2700,shoes ,225,1,2,2,5,0,0
2699,ashtray ,225,1,2,2,5,1,0
2698,wrench ,225,1,2,2,5,-1,-1
2697,veil ,225,1,2,2,5,0,0
2696,seagull ,225,1,2,2,5,0,0
2695,raspberry ,225,1,2,2,5,0,0
2694,peg ,225,1,2,2,5,0,0
2693,vine ,225,1,2,2,5,0,0
2692,shack ,224,1,1,2,6,0,0
2691,marble ,224,1,1,2,6,0,0
2690,coin ,224,1,1,2,6,0,0
2689,crayon ,224,1,1,2,6,1,1
2688,trombone ,224,1,1,2,6,1,1
2687,eggplant ,224,1,1,2,6,0,0
2686,slingshot ,224,1,1,2,6,0,0
2685,drill ,224,1,1,2,6,1,1
2684,cello ,224,1,1,2,6,1,1
2683,shoes ,223,1,2,2,5,0,0
2682,tack ,223,1,2,2,5,0,0
2681,fridge ,223,1,2,2,5,0,0
2680,cheetah ,223,1,2,2,5,0,0
2679,hare ,223,1,2,2,5,-1,-1
2678,bread ,223,1,2,2,5,0,0
2677,groundhog ,223,1,2,2,5,0,0
2676,projector ,223,1,2,2,5,-1,0
2675,doorknob ,223,1,2,2,5,0,0
2674,cart ,223,1,2,2,5,1,-1
2673,ant ,223,1,2,2,5,1,0
2672,seagull ,223,1,2,2,5,0,0
2671,perch ,223,1,2,2,5,0,0
2670,vest ,223,1,2,2,5,0,0
2669,dunebuggy ,223,1,2,2,5,0,0
2668,piano ,223,1,2,2,5,0,0
2667,pier ,223,1,2,2,5,0,0
2666,tie ,223,1,2,2,5,0,0
2665,pen ,223,1,2,2,5,1,1
2664,beets ,223,1,2,2,5,0,0
2663,octopus ,223,1,2,2,5,0,0
2662,blackbird ,223,1,2,2,5,-1,-1
2661,revolver ,223,1,2,2,5,-1,-1
2660,chair ,223,1,2,2,5,0,0
2659,helicopter ,223,1,2,2,5,1,-1
2658,cork ,223,1,2,2,5,0,0
2657,lamp ,223,1,2,2,5,0,0
2656,muzzle ,223,1,2,2,5,0,0
2655,apron ,223,1,2,2,5,0,0
2654,housefly ,223,1,2,2,5,0,0
2653,sandals ,223,1,2,2,5,1,0
2652,bag ,223,1,2,2,5,0,0
2651,cockroach ,223,1,2,2,5,1,0
2650,garlic ,223,1,2,2,5,0,0
2649,toy ,223,1,2,2,5,0,0
2648,skillet ,223,1,2,2,5,-1,-1
2647,shield ,186,1,2,1,5,0,0
2646,whale ,186,1,2,1,5,0,0
2645,broom ,186,1,2,1,5,0,0
2644,bathtub ,186,1,2,1,5,0,0
2643,level ,186,1,2,1,5,0,0
2642,bolts ,186,1,2,1,5,0,0
2641,cloak ,186,1,2,1,5,0,0
2640,pumpkin ,186,1,2,1,5,0,0
2639,projector ,186,1,2,1,5,0,0
2638,bullet ,186,1,2,1,5,1,1
2637,hawk ,186,1,2,1,5,0,0
2636,frog ,186,1,2,1,5,0,0
2635,closet ,186,1,2,1,5,1,0
2634,hyena ,186,1,2,1,5,0,1
2633,blender ,186,1,2,1,5,0,0
2632,broccoli ,186,1,2,1,5,0,0
2631,eggplant ,186,1,2,1,5,0,0
2630,caribou ,186,1,2,1,5,1,1
2629,buzzard ,186,1,2,1,5,0,0
2628,canary ,186,1,2,1,5,1,1
2627,spade ,186,1,2,1,5,0,0
2626,church ,186,1,2,1,5,0,0
2625,rocker ,186,1,2,1,5,1,0
2624,moth ,186,1,2,1,5,0,0
2623,swimsuit ,186,1,2,1,5,0,0
2622,elevator ,186,1,2,1,5,0,0
2621,sack ,186,1,2,1,5,0,0
2620,sled ,186,1,2,1,5,0,0
2619,ambulance ,186,1,2,1,5,0,0
2618,pineapple ,186,1,2,1,5,0,0
2617,building ,186,1,2,1,5,0,0
2616,comb ,186,1,2,1,5,0,0
2615,subway ,219,1,2,2,5,0,0
2614,napkin ,219,1,2,2,5,0,0
2613,bagpipe ,219,1,2,2,5,0,0
2612,lemon ,219,1,2,2,5,0,0
2611,card_(greeting) ,219,1,2,2,5,0,0
2610,bridge ,219,1,2,2,5,0,0
2609,birch ,219,1,2,2,5,0,0
2608,bin_(waste) ,219,1,2,2,5,0,0
2607,camel ,219,1,2,2,5,0,0
2606,parakeet ,219,1,2,2,5,0,0
2605,earmuffs ,219,1,2,2,5,0,0
2604,shawl ,219,1,2,2,5,0,0
2603,helicopter ,219,1,2,2,5,0,0
2602,moose ,219,1,2,2,5,0,0
2601,baton ,219,1,2,2,5,0,0
2600,grape ,219,1,2,2,5,0,0
2599,crowbar ,219,1,2,2,5,0,0
2598,bra ,219,1,2,2,5,0,0
2597,pheasant ,219,1,2,2,5,0,0
2596,chicken ,219,1,2,2,5,0,0
2595,coconut ,219,1,2,2,5,0,0
2594,apron ,219,1,2,2,5,0,0
2593,cherry ,219,1,2,2,5,0,0
2592,cork ,219,1,2,2,5,0,0
2591,skirt ,219,1,2,2,5,0,0
2590,radio ,219,1,2,2,5,0,0
2589,drum ,219,1,2,2,5,0,0
2588,sword ,219,1,2,2,5,0,0
2587,raft ,219,1,2,2,5,0,1
2586,bookcase ,219,1,2,2,5,0,0
2585,lobster ,219,1,2,2,5,1,0
2584,cockroach ,219,1,2,2,5,1,0
2583,crayon ,217,1,1,2,5,0,0
2582,banjo ,217,1,1,2,5,1,0
2581,shield ,217,1,1,2,5,0,1
2580,napkin ,217,1,1,2,5,0,0
2579,brush ,217,1,1,2,5,1,1
2578,bread ,217,1,1,2,5,0,0
2577,housefly ,217,1,1,2,5,0,0
2576,lantern ,217,1,1,2,5,0,0
2575,shovel ,217,1,1,2,5,0,0
2574,ball ,217,1,1,2,5,0,0
2573,peas ,217,1,1,2,5,0,0
2572,paintbrush ,217,1,1,2,5,0,0
2571,starling ,217,1,1,2,5,1,1
2570,strawberry ,217,1,1,2,5,0,0
2569,bungalow ,217,1,1,2,5,0,0
2568,bow_(ribbon) ,217,1,1,2,5,0,0
2567,wheelbarrow ,217,1,1,2,5,1,1
2566,truck ,217,1,1,2,5,1,1
2565,pistol ,217,1,1,2,5,1,1
2564,buggy ,217,1,1,2,5,1,1
2563,bin_(waste) ,217,1,1,2,5,0,0
2562,sweater ,217,1,1,2,5,0,0
2561,leotards ,217,1,1,2,5,0,0
2560,key ,217,1,1,2,5,1,1
2559,escalator ,217,1,1,2,5,1,1
2558,level ,217,1,1,2,5,1,0
2557,shotgun ,217,1,1,2,5,1,1
2556,peach ,217,1,1,2,5,0,0
2555,vine ,217,1,1,2,5,0,0
2554,ladle ,217,1,1,2,5,1,1
2553,sledgehammer ,217,1,1,2,5,0,1
2552,nylons ,217,1,1,2,5,0,0
2551,tomato ,217,1,1,2,5,0,0
2550,lamb ,217,1,1,2,5,0,0
2549,celery ,216,1,2,2,5,0,0
2548,hose ,216,1,2,2,5,0,0
2547,mushroom ,216,1,2,2,5,0,0
2546,dove ,216,1,2,2,5,0,0
2545,platypus ,216,1,2,2,5,0,0
2544,emu ,216,1,2,2,5,0,0
2543,pliers ,216,1,2,2,5,0,0
2542,drill ,216,1,2,2,5,0,0
2541,raisin ,216,1,2,2,5,0,0
2540,bag ,216,1,2,2,5,0,0
2539,bureau ,216,1,2,2,5,0,0
2538,oriole ,216,1,2,2,5,0,0
2537,lion ,216,1,2,2,5,0,0
2536,oak ,216,1,2,2,5,0,0
2535,bazooka ,216,1,2,2,5,1,1
2534,wheel ,216,1,2,2,5,0,0
2533,pony ,216,1,2,2,5,-1,-1
2532,guppy ,216,1,2,2,5,0,0
2531,helicopter ,216,1,2,2,5,0,0
2530,perch ,216,1,2,2,5,0,0
2529,bed ,216,1,2,2,5,0,0
2528,crowbar ,216,1,2,2,5,0,0
2527,spoon ,216,1,2,2,5,0,0
2526,dresser ,216,1,2,2,5,0,0
2525,elk ,216,1,2,2,5,0,0
2524,tiger ,216,1,2,2,5,0,0
2523,sofa ,216,1,2,2,5,0,0
2522,buffalo ,216,1,2,2,5,0,0
2521,anchor ,216,1,2,2,5,0,0
2520,socks ,216,1,2,2,5,0,0
2519,rake ,216,1,2,2,5,0,0
2518,nectarine ,216,1,2,2,5,0,0
2517,gopher ,216,1,2,2,5,0,0
2516,python ,216,1,2,2,5,0,-1
2515,rat ,216,1,2,2,5,-1,-1
2514,cart ,215,1,1,2,2,0,0
2513,hose_(leggings) ,215,1,1,2,2,0,0
2512,apron ,215,1,1,2,2,0,0
2511,whale ,215,1,1,2,2,0,1
2510,cow ,215,1,1,2,2,1,1
2509,honeydew ,215,1,1,2,2,0,0
2508,screwdriver ,215,1,1,2,2,0,0
